id,label,community
DSG2,DSG2,10
DSN1,DSN1,4
DSP,DSP,4
DSTN,DSTN,4
DSTYK,DSTYK,6
DTL,DTL,4
DTNB,DTNB,4
DTNBP1,DTNBP1,0
DTX2,DTX2,1
DTX3,DTX3,6
DTX3L,DTX3L,7
DTX4,DTX4,7
DTYMK,DTYMK,1
DUS1L,DUS1L,1
DUS3L,DUS3L,6
DUSP1,DUSP1,12
DUSP10,DUSP10,0
DUSP11,DUSP11,9
DUSP12,DUSP12,6
DUSP14,DUSP14,1
DUSP16,DUSP16,4
DUSP2,DUSP2,4
DUSP22,DUSP22,10
DUSP23,DUSP23,1
DUSP3,DUSP3,6
DUSP5,DUSP5,12
DUSP6,DUSP6,1
DUSP7,DUSP7,12
DUSP8,DUSP8,3
DUT,DUT,0
DVL1,DVL1,1
DVL2,DVL2,4
DVL3,DVL3,6
DXO,DXO,5
DYM,DYM,6
DYNC1H1,DYNC1H1,6
DYNC1I2,DYNC1I2,6
DYNC1LI1,DYNC1LI1,4
DYNC1LI2,DYNC1LI2,6
DYNC2I1,DYNC2I1,6
DYNC2I2,DYNC2I2,1
DYNC2LI1,DYNC2LI1,9
DYNLL1,DYNLL1,1
DYNLL2,DYNLL2,6
DYNLRB1,DYNLRB1,2
DYNLT1,DYNLT1,4
DYNLT3,DYNLT3,6
DYRK1B,DYRK1B,3
DYRK2,DYRK2,10
E2F1,E2F1,4
E2F2,E2F2,4
E2F3,E2F3,4
E2F4,E2F4,6
E2F5,E2F5,10
E2F6,E2F6,1
E2F8,E2F8,4
E4F1,E4F1,1
EAF1,EAF1,4
EAPP,EAPP,6
EARS2,EARS2,6
EBAG9,EBAG9,12
EBF4,EBF4,10
EBNA1BP2,EBNA1BP2,2
EBP,EBP,11
EBPL,EBPL,4
ECD,ECD,6
ECE1,ECE1,1
ECEL1,ECEL1,6
ECH1,ECH1,3
ECHDC1,ECHDC1,4
ECHDC2,ECHDC2,5
ECHDC3,ECHDC3,2
ECHS1,ECHS1,10
ECI1,ECI1,0
ECI2,ECI2,6
ECM1,ECM1,12
ECPAS,ECPAS,4
ECRG4,ECRG4,6
ECSIT,ECSIT,4
ECT2,ECT2,1
EDC3,EDC3,6
EDC4,EDC4,6
EDEM1,EDEM1,10
EDEM2,EDEM2,4
EDEM3,EDEM3,4
EDF1,EDF1,3
EDN1,EDN1,12
EDN2,EDN2,6
EDNRA,EDNRA,12
EED,EED,6
EEF1A1,EEF1A1,4
EEF1AKMT1,EEF1AKMT1,6
EEF1AKMT3,EEF1AKMT3,2
EEF1AKMT4,EEF1AKMT4,12
EEF1AKNMT,EEF1AKNMT,6
EEF1B2,EEF1B2,8
EEF1D,EEF1D,7
EEF1E1,EEF1E1,2
EEF2,EEF2,7
EEF2K,EEF2K,0
EEFSEC,EEFSEC,4
EFCAB14,EFCAB14,1
EFEMP1,EFEMP1,10
EFEMP2,EFEMP2,12
EFHD1,EFHD1,10
EFHD2,EFHD2,12
EFL1,EFL1,4
EFNA1,EFNA1,11
EFNA3,EFNA3,6
EFNA4,EFNA4,4
EFNA5,EFNA5,3
EFNB1,EFNB1,12
EFNB2,EFNB2,6
EFNB3,EFNB3,10
EFR3A,EFR3A,4
EFS,EFS,4
EFTUD2,EFTUD2,4
EGFL6,EGFL6,12
EGFL7,EGFL7,10
EGFR,EGFR,12
EGLN1,EGLN1,10
EGLN3,EGLN3,12
EGR1,EGR1,12
EGR2,EGR2,12
EGR3,EGR3,12
EHBP1,EHBP1,4
EHBP1L1,EHBP1L1,10
EHD1,EHD1,12
EHD2,EHD2,12
EHD3,EHD3,12
EHD4,EHD4,1
EHF,EHF,12
EHHADH,EHHADH,6
EHMT2,EHMT2,4
EI24,EI24,12
EID1,EID1,6
EID2,EID2,3
EIF1,EIF1,7
EIF1AD,EIF1AD,7
EIF1AX,EIF1AX,6
EIF1B,EIF1B,4
EIF2A,EIF2A,3
EIF2AK1,EIF2AK1,4
EIF2AK2,EIF2AK2,4
EIF2AK3,EIF2AK3,1
EIF2AK4,EIF2AK4,4
EIF2B1,EIF2B1,4
EIF2B2,EIF2B2,6
EIF2B3,EIF2B3,4
EIF2B4,EIF2B4,4
EIF2B5,EIF2B5,6
EIF2D,EIF2D,2
EIF2S1,EIF2S1,6
EIF2S2,EIF2S2,4
EIF2S3,EIF2S3,6
EIF3A,EIF3A,10
EIF3B,EIF3B,4
EIF3C,EIF3C,7
EIF3D,EIF3D,12
EIF3E,EIF3E,8
EIF3F,EIF3F,12
EIF3G,EIF3G,4
EIF3H,EIF3H,7
EIF3I,EIF3I,8
EIF3J,EIF3J,6
EIF3K,EIF3K,3
EIF3L,EIF3L,8
EIF3M,EIF3M,8
EIF4A2,EIF4A2,6
EIF4A3,EIF4A3,6
EIF4B,EIF4B,4
EIF4E2,EIF4E2,12
EIF4EBP1,EIF4EBP1,2
EIF4EBP2,EIF4EBP2,6
EIF4EBP3,EIF4EBP3,12
EIF4ENIF1,EIF4ENIF1,0
EIF4G1,EIF4G1,1
EIF4G2,EIF4G2,10
EIF4G3,EIF4G3,4
EIF4H,EIF4H,6
EIF5,EIF5,6
EIF5A,EIF5A,4
EIF5B,EIF5B,4
EIF6,EIF6,2
EIPR1,EIPR1,3
ELAC2,ELAC2,4
ELAPOR1,ELAPOR1,11
ELAVL1,ELAVL1,6
ELF1,ELF1,10
ELF2,ELF2,4
ELF3,ELF3,3
ELF4,ELF4,1
ELK1,ELK1,6
ELK3,ELK3,12
ELK4,ELK4,10
ELL,ELL,12
ELMO2,ELMO2,6
ELMO3,ELMO3,2
ELMOD2,ELMOD2,1
ELN,ELN,12
ELOA,ELOA,4
ELOB,ELOB,2
ELOC,ELOC,12
ELOF1,ELOF1,1
ELOVL1,ELOVL1,10
ELOVL5,ELOVL5,1
ELOVL6,ELOVL6,4
ELOVL7,ELOVL7,0
ELP2,ELP2,6
ELP3,ELP3,6
ELP5,ELP5,4
ELP6,ELP6,4
EMB,EMB,7
EMC1,EMC1,12
EMC10,EMC10,12
EMC2,EMC2,12
EMC3,EMC3,4
EMC4,EMC4,12
EMC7,EMC7,12
EMC8,EMC8,6
EMC9,EMC9,6
EMD,EMD,7
EMG1,EMG1,2
EMID1,EMID1,11
EMILIN1,EMILIN1,12
EMILIN2,EMILIN2,3
EML3,EML3,7
EML4,EML4,12
EMP1,EMP1,1
EMP2,EMP2,5
EMP3,EMP3,12
EMX2,EMX2,6
ENAH,ENAH,12
ENC1,ENC1,6
ENDOD1,ENDOD1,7
ENDOG,ENDOG,2
ENG,ENG,12
ENKD1,ENKD1,6
ENO1,ENO1,1
ENO2,ENO2,1
ENOPH1,ENOPH1,1
ENPP4,ENPP4,4
ENPP5,ENPP5,10
ENSA,ENSA,11
ENTPD2,ENTPD2,6
ENTPD4,ENTPD4,10
ENTPD6,ENTPD6,10
ENTR1,ENTR1,3
ENY2,ENY2,6
EOLA2,EOLA2,6
EP300,EP300,10
EP400,EP400,1
EPAS1,EPAS1,12
EPB41L1,EPB41L1,7
EPB41L2,EPB41L2,1
EPB41L5,EPB41L5,1
EPC1,EPC1,4
EPC2,EPC2,6
EPCAM,EPCAM,4
EPDR1,EPDR1,1
EPHA1,EPHA1,2
EPHA2,EPHA2,1
EPHB2,EPHB2,1
EPHB3,EPHB3,12
EPHB4,EPHB4,4
EPHB6,EPHB6,2
EPHX1,EPHX1,2
EPHX2,EPHX2,8
EPHX3,EPHX3,1
EPHX4,EPHX4,3
EPM2AIP1,EPM2AIP1,6
EPN1,EPN1,2
EPN3,EPN3,1
EPOP,EPOP,12
EPOR,EPOR,6
EPPK1,EPPK1,12
EPRS1,EPRS1,10
EPS15,EPS15,4
EPS15L1,EPS15L1,6
EPS8,EPS8,0
EPS8L1,EPS8L1,2
EPS8L2,EPS8L2,3
EPSTI1,EPSTI1,1
EPYC,EPYC,12
ERAL1,ERAL1,1
ERAP1,ERAP1,1
ERAP2,ERAP2,12
ERBB2,ERBB2,11
ERBB3,ERBB3,4
ERBIN,ERBIN,4
ERC1,ERC1,4
ERCC1,ERCC1,12
ERCC2,ERCC2,12
ERCC3,ERCC3,4
ERF,ERF,6
ERG28,ERG28,6
ERGIC1,ERGIC1,2
ERGIC2,ERGIC2,4
ERGIC3,ERGIC3,2
ERH,ERH,6
ERI3,ERI3,2
ERICH2,ERICH2,9
ERLEC1,ERLEC1,12
ERLIN1,ERLIN1,1
ERLIN2,ERLIN2,7
ERMP1,ERMP1,4
ERO1A,ERO1A,12
ERP27,ERP27,12
ERP29,ERP29,2
ERP44,ERP44,3
ERRFI1,ERRFI1,12
ERV3-1,ERV3-1,4
ESAM,ESAM,12
ESCO1,ESCO1,6
ESD,ESD,8
ESF1,ESF1,4
ESM1,ESM1,12
ESPL1,ESPL1,4
ESPN,ESPN,1
ESR1,ESR1,6
ESRP1,ESRP1,4
ESRP2,ESRP2,6
ESRRA,ESRRA,7
ESYT1,ESYT1,4
ESYT2,ESYT2,12
ETF1,ETF1,12
ETFA,ETFA,0
ETFRF1,ETFRF1,10
ETHE1,ETHE1,0
ETNK1,ETNK1,4
ETNK2,ETNK2,6
ETS1,ETS1,12
ETS2,ETS2,12
ETV3,ETV3,6
ETV4,ETV4,1
ETV5,ETV5,6
ETV6,ETV6,4
ETV7,ETV7,1
EVA1A,EVA1A,1
EVA1C,EVA1C,0
EVC,EVC,12
EVI2B,EVI2B,10
EVI5L,EVI5L,6
EVL,EVL,6
EVPL,EVPL,1
EWSR1,EWSR1,11
EXD2,EXD2,6
EXO1,EXO1,11
EXOC1,EXOC1,4
EXOC2,EXOC2,4
EXOC3,EXOC3,1
EXOC4,EXOC4,4
EXOC5,EXOC5,6
EXOC7,EXOC7,1
EXOC8,EXOC8,6
EXOSC1,EXOSC1,2
EXOSC10,EXOSC10,4
EXOSC2,EXOSC2,4
EXOSC4,EXOSC4,7
EXOSC5,EXOSC5,0
EXOSC6,EXOSC6,6
EXOSC7,EXOSC7,4
EXOSC8,EXOSC8,6
EXOSC9,EXOSC9,4
EXT1,EXT1,7
EXT2,EXT2,12
EXTL2,EXTL2,12
EXTL3,EXTL3,10
EYA2,EYA2,2
EYA3,EYA3,4
EZH1,EZH1,4
EZH2,EZH2,4
EZR,EZR,1
F11R,F11R,3
F13A1,F13A1,12
F2R,F2R,12
F2RL1,F2RL1,3
F3,F3,12
F8A1,F8A1,6
FAAH,FAAH,7
FAAH2,FAAH2,0
FAAP100,FAAP100,6
FAAP20,FAAP20,2
FAAP24,FAAP24,12
FABP3,FABP3,2
FABP4,FABP4,12
FABP5,FABP5,12
FABP6,FABP6,2
FADD,FADD,6
FADS1,FADS1,4
FADS2,FADS2,1
FADS3,FADS3,0
FAF1,FAF1,4
FAF2,FAF2,12
FAH,FAH,5
FAHD1,FAHD1,2
FAHD2B,FAHD2B,1
FAIM,FAIM,2
FAM102A,FAM102A,3
FAM104A,FAM104A,1
FAM104B,FAM104B,6
FAM107A,FAM107A,8
FAM107B,FAM107B,1
FAM110A,FAM110A,11
FAM110B,FAM110B,12
FAM110C,FAM110C,6
FAM111A,FAM111A,1
FAM111B,FAM111B,4
FAM114A1,FAM114A1,12
FAM117A,FAM117A,6
FAM117B,FAM117B,6
FAM118B,FAM118B,12
FAM120A,FAM120A,10
FAM120AOS,FAM120AOS,6
FAM120B,FAM120B,4
FAM122A,FAM122A,3
FAM122B,FAM122B,6
FAM124A,FAM124A,2
FAM136A,FAM136A,4
FAM13B,FAM13B,6
FAM160A2,FAM160A2,10
FAM160B1,FAM160B1,6
FAM160B2,FAM160B2,10
FAM162A,FAM162A,2
FAM166B,FAM166B,9
FAM168A,FAM168A,6
FAM168B,FAM168B,6
FAM171A1,FAM171A1,6
FAM171A2,FAM171A2,6
FAM172A,FAM172A,6
FAM174A,FAM174A,9
FAM174B,FAM174B,1
FAM174C,FAM174C,12
FAM177A1,FAM177A1,6
FAM181A,FAM181A,6
FAM183A,FAM183A,9
FAM189B,FAM189B,4
FAM193A,FAM193A,12
FAM193B,FAM193B,5
FAM199X,FAM199X,6
FAM200A,FAM200A,6
FAM207A,FAM207A,12
FAM20A,FAM20A,10
FAM20B,FAM20B,4
FAM20C,FAM20C,10
FAM210A,FAM210A,2
FAM210B,FAM210B,7
FAM217B,FAM217B,6
FAM219A,FAM219A,1
FAM220A,FAM220A,10
FAM222B,FAM222B,4
FAM229B,FAM229B,12
FAM234A,FAM234A,1
FAM241B,FAM241B,1
FAM32A,FAM32A,6
FAM3A,FAM3A,12
FAM3B,FAM3B,3
FAM3C,FAM3C,1
FAM43A,FAM43A,12
FAM50A,FAM50A,4
FAM50B,FAM50B,10
FAM53B,FAM53B,10
FAM53C,FAM53C,12
FAM71E1,FAM71E1,10
FAM76A,FAM76A,1
FAM83D,FAM83D,4
FAM83H,FAM83H,7
FAM89B,FAM89B,2
FAM8A1,FAM8A1,7
FAM91A1,FAM91A1,12
FAM98A,FAM98A,12
FAM98B,FAM98B,4
FAM98C,FAM98C,3
FANCE,FANCE,4
FANCF,FANCF,6
FANCL,FANCL,4
FAR1,FAR1,0
FARS2,FARS2,4
FARSA,FARSA,4
FARSB,FARSB,6
FAS,FAS,1
FASN,FASN,1
FASTK,FASTK,2
FASTKD1,FASTKD1,8
FASTKD2,FASTKD2,6
FASTKD3,FASTKD3,6
FASTKD5,FASTKD5,4
FAT1,FAT1,12
FAU,FAU,2
FAXDC2,FAXDC2,6
FBH1,FBH1,4
FBL,FBL,3
FBLIM1,FBLIM1,12
FBLN1,FBLN1,1
FBLN2,FBLN2,6
FBLN5,FBLN5,6
FBN3,FBN3,6
FBP1,FBP1,9
FBRS,FBRS,6
FBRSL1,FBRSL1,6
FBXL12,FBXL12,6
FBXL14,FBXL14,6
FBXL15,FBXL15,2
FBXL16,FBXL16,2
FBXL19,FBXL19,12
FBXL3,FBXL3,5
FBXL4,FBXL4,6
FBXL5,FBXL5,10
FBXL6,FBXL6,7
FBXL7,FBXL7,12
FBXO11,FBXO11,4
FBXO17,FBXO17,3
FBXO2,FBXO2,2
FBXO21,FBXO21,9
FBXO27,FBXO27,3
FBXO28,FBXO28,6
FBXO32,FBXO32,7
FBXO33,FBXO33,6
FBXO34,FBXO34,6
FBXO4,FBXO4,11
FBXO42,FBXO42,12
FBXO44,FBXO44,10
FBXO45,FBXO45,1
FBXO46,FBXO46,12
FBXO5,FBXO5,4
FBXO6,FBXO6,1
FBXO7,FBXO7,0
FBXO8,FBXO8,10
FBXO9,FBXO9,10
FBXW11,FBXW11,6
FBXW2,FBXW2,6
FBXW4,FBXW4,2
FBXW5,FBXW5,1
FBXW8,FBXW8,6
FBXW9,FBXW9,1
FCER1G,FCER1G,10
FCF1,FCF1,6
FCGBP,FCGBP,10
FCGR2A,FCGR2A,12
FCGR3A,FCGR3A,10
FCGRT,FCGRT,12
FCHO1,FCHO1,3
FCHO2,FCHO2,4
FCHSD2,FCHSD2,11
FDFT1,FDFT1,12
FDPS,FDPS,8
FDX1,FDX1,12
FDXR,FDXR,1
FEM1B,FEM1B,4
FEM1C,FEM1C,2
FEN1,FEN1,1
FERMT2,FERMT2,6
FERMT3,FERMT3,10
FES,FES,0
FEZ2,FEZ2,3
FGD1,FGD1,12
FGF17,FGF17,2
FGF18,FGF18,2
FGFR1,FGFR1,6
FGFR1OP2,FGFR1OP2,6
FGFR2,FGFR2,2
FGFRL1,FGFRL1,4
FGL2,FGL2,10
FH,FH,10
FHDC1,FHDC1,1
FHL1,FHL1,12
FHL2,FHL2,0
FHL3,FHL3,2
FHOD1,FHOD1,6
FIBIN,FIBIN,12
FIBP,FIBP,2
FIGNL1,FIGNL1,4
FILIP1L,FILIP1L,12
FIS1,FIS1,2
FIZ1,FIZ1,6
FJX1,FJX1,12
FKBP10,FKBP10,12
FKBP11,FKBP11,11
FKBP15,FKBP15,10
FKBP1A,FKBP1A,11
FKBP3,FKBP3,6
FKBP4,FKBP4,7
FKBP5,FKBP5,5
FKBP7,FKBP7,12
FKBP8,FKBP8,2
FKBP9,FKBP9,2
FKBPL,FKBPL,4
FLAD1,FLAD1,4
FLII,FLII,4
FLNA,FLNA,1
FLNB,FLNB,4
FLNC,FLNC,12
FLOT1,FLOT1,0
FLOT2,FLOT2,1
FLVCR1,FLVCR1,6
FLYWCH1,FLYWCH1,12
FLYWCH2,FLYWCH2,6
FMNL1,FMNL1,10
FMNL2,FMNL2,10
FMNL3,FMNL3,11
FMO3,FMO3,0
FMOD,FMOD,2
FMR1,FMR1,6
FN1,FN1,10
FN3K,FN3K,3
FN3KRP,FN3KRP,3
FNBP1,FNBP1,3
FNBP1L,FNBP1L,10
FNBP4,FNBP4,11
FNDC1,FNDC1,12
FNDC10,FNDC10,10
FNDC3A,FNDC3A,12
FNDC3B,FNDC3B,1
FNIP1,FNIP1,10
FNTA,FNTA,3
FOCAD,FOCAD,4
FOLR1,FOLR1,2
FOLR2,FOLR2,12
FOLR3,FOLR3,2
FOS,FOS,12
FOSB,FOSB,12
FOSL1,FOSL1,1
FOSL2,FOSL2,12
FOXC1,FOXC1,12
FOXJ1,FOXJ1,9
FOXJ2,FOXJ2,7
FOXJ3,FOXJ3,10
FOXK1,FOXK1,10
FOXK2,FOXK2,6
FOXM1,FOXM1,4
FOXN2,FOXN2,7
FOXN3,FOXN3,6
FOXO1,FOXO1,2
FOXO3,FOXO3,6
FOXO4,FOXO4,6
FOXO6,FOXO6,4
FOXP4,FOXP4,6
FOXQ1,FOXQ1,2
FOXRED1,FOXRED1,7
FOXRED2,FOXRED2,10
FOXS1,FOXS1,2
FPGS,FPGS,1
FPGT,FPGT,10
FPR3,FPR3,10
FRAT2,FRAT2,4
FRG1,FRG1,1
FRMD4B,FRMD4B,7
FRMD8,FRMD8,5
FRS2,FRS2,4
FRZB,FRZB,4
FSCN1,FSCN1,10
FST,FST,8
FSTL1,FSTL1,12
FSTL3,FSTL3,1
FTH1,FTH1,12
FTL,FTL,12
FTSJ1,FTSJ1,6
FTSJ3,FTSJ3,6
FUBP1,FUBP1,4
FUBP3,FUBP3,6
FUCA1,FUCA1,4
FUCA2,FUCA2,1
FUNDC1,FUNDC1,1
FUNDC2,FUNDC2,3
FUOM,FUOM,2
FURIN,FURIN,1
FUS,FUS,6
FUT11,FUT11,1
FUT2,FUT2,5
FUT8,FUT8,6
FUZ,FUZ,12
FXR1,FXR1,6
FXR2,FXR2,4
FXYD5,FXYD5,6
FYCO1,FYCO1,4
FYN,FYN,12
FYTTD1,FYTTD1,12
FZD1,FZD1,12
FZD10,FZD10,6
FZD2,FZD2,12
FZD3,FZD3,10
FZD4,FZD4,6
FZD5,FZD5,1
FZD6,FZD6,12
FZD7,FZD7,12
FZD8,FZD8,10
FZR1,FZR1,1
G0S2,G0S2,12
G2E3,G2E3,4
G3BP1,G3BP1,6
G3BP2,G3BP2,2
G6PC3,G6PC3,12
G6PD,G6PD,1
GAA,GAA,3
GAB2,GAB2,7
GABARAPL1,GABARAPL1,4
GABARAPL2,GABARAPL2,2
GABPA,GABPA,6
GABPB1,GABPB1,1
GABRE,GABRE,5
GABRP,GABRP,12
GADD45A,GADD45A,1
GADD45B,GADD45B,12
GADD45G,GADD45G,8
GADD45GIP1,GADD45GIP1,4
GAK,GAK,4
GAL3ST2,GAL3ST2,2
GAL3ST4,GAL3ST4,10
GALC,GALC,6
GALE,GALE,4
GALK1,GALK1,3
GALM,GALM,10
GALNS,GALNS,1
GALNT1,GALNT1,12
GALNT10,GALNT10,12
GALNT11,GALNT11,6
GALNT12,GALNT12,12
GALNT14,GALNT14,1
GALNT17,GALNT17,6
GALNT18,GALNT18,2
GALNT2,GALNT2,12
GALNT3,GALNT3,12
GALNT6,GALNT6,11
GALNT7,GALNT7,1
GAMT,GAMT,10
GANAB,GANAB,1
GAPDH,GAPDH,7
GAR1,GAR1,4
GARRE1,GARRE1,6
GARS1,GARS1,1
GART,GART,4
GAS1,GAS1,3
GAS2L1,GAS2L1,10
GAS6,GAS6,8
GAS7,GAS7,10
GATA6,GATA6,8
GATAD1,GATAD1,6
GATAD2A,GATAD2A,6
GATAD2B,GATAD2B,4
GATC,GATC,4
GATD1,GATD1,7
GBA,GBA,4
GBA2,GBA2,6
GBE1,GBE1,1
GBF1,GBF1,12
GBP1,GBP1,5
GBP2,GBP2,10
GBP3,GBP3,5
GBP4,GBP4,1
GCA,GCA,6
GCAT,GCAT,10
GCC1,GCC1,6
GCDH,GCDH,4
GCFC2,GCFC2,4
GCLC,GCLC,6
GCLM,GCLM,1
GCN1,GCN1,4
GDE1,GDE1,6
GDF11,GDF11,6
GDF15,GDF15,1
GDI1,GDI1,1
GDI2,GDI2,4
GEMIN4,GEMIN4,4
GEMIN5,GEMIN5,6
GEMIN8,GEMIN8,7
GET3,GET3,1
GFER,GFER,2
GFM1,GFM1,4
GFM2,GFM2,6
GFPT1,GFPT1,4
GFRA2,GFRA2,2
GFUS,GFUS,7
GGA1,GGA1,5
GGA2,GGA2,6
GGA3,GGA3,1
GGCT,GGCT,3
GGCX,GGCX,12
GGH,GGH,3
GGNBP2,GGNBP2,4
GGPS1,GGPS1,2
GGT6,GGT6,9
GGT7,GGT7,10
GHDC,GHDC,9
GHITM,GHITM,7
GID8,GID8,6
GIGYF1,GIGYF1,4
GIGYF2,GIGYF2,6
GIMAP4,GIMAP4,10
GIMAP7,GIMAP7,10
GINM1,GINM1,4
GINS1,GINS1,4
GINS2,GINS2,1
GIPC1,GIPC1,1
GIT1,GIT1,4
GJA1,GJA1,12
GJA4,GJA4,2
GJB1,GJB1,5
GJB2,GJB2,12
GJB3,GJB3,1
GJC2,GJC2,2
GLA,GLA,1
GLB1,GLB1,4
GLB1L2,GLB1L2,7
GLCE,GLCE,6
GLDC,GLDC,8
GLE1,GLE1,3
GLG1,GLG1,6
GLI4,GLI4,7
GLIPR2,GLIPR2,6
GLIS2,GLIS2,12
GLMP,GLMP,10
GLO1,GLO1,4
GLOD4,GLOD4,4
GLRX3,GLRX3,12
GLRX5,GLRX5,6
GLS,GLS,12
GLT8D1,GLT8D1,4
GLT8D2,GLT8D2,12
GLTP,GLTP,1
GLUD1,GLUD1,3
GLUL,GLUL,4
GLYR1,GLYR1,6
GM2A,GM2A,12
GMCL1,GMCL1,4
GMDS,GMDS,4
GMEB1,GMEB1,1
GMEB2,GMEB2,6
GMFB,GMFB,4
GMFG,GMFG,10
GMIP,GMIP,4
GMNC,GMNC,4
GMNN,GMNN,4
GMPPA,GMPPA,12
GMPR,GMPR,7
GMPR2,GMPR2,6
GMPS,GMPS,4
GNA11,GNA11,12
GNA12,GNA12,10
GNA13,GNA13,4
GNAI2,GNAI2,4
GNAI3,GNAI3,10
GNAQ,GNAQ,3
GNAS,GNAS,6
GNB1,GNB1,1
GNB2,GNB2,6
GNB4,GNB4,1
GNG11,GNG11,12
GNG12,GNG12,1
GNG5,GNG5,2
GNL1,GNL1,4
GNL2,GNL2,2
GNL3,GNL3,4
GNL3L,GNL3L,6
GNLY,GNLY,1
GNPAT,GNPAT,2
GNPDA1,GNPDA1,6
GNPNAT1,GNPNAT1,6
GNPTAB,GNPTAB,12
GNPTG,GNPTG,2
GNS,GNS,10
GOLGA1,GOLGA1,4
GOLGA2,GOLGA2,3
GOLGA3,GOLGA3,1
GOLGA4,GOLGA4,4
GOLGA5,GOLGA5,6
GOLGA7,GOLGA7,4
GOLGA8A,GOLGA8A,7
GOLGB1,GOLGB1,8
GOLIM4,GOLIM4,12
GOLM1,GOLM1,1
GOLM2,GOLM2,1
GOLPH3,GOLPH3,2
GOLPH3L,GOLPH3L,11
GOLT1A,GOLT1A,2
GOLT1B,GOLT1B,12
GON4L,GON4L,4
GON7,GON7,4
GOPC,GOPC,4
GORASP1,GORASP1,1
GORASP2,GORASP2,0
GOSR1,GOSR1,6
GOT1,GOT1,0
GOT2,GOT2,6
GPAA1,GPAA1,7
GPANK1,GPANK1,4
GPAT4,GPAT4,4
GPATCH1,GPATCH1,6
GPATCH3,GPATCH3,4
GPATCH4,GPATCH4,2
GPATCH8,GPATCH8,6
GPBP1,GPBP1,6
GPBP1L1,GPBP1L1,4
GPC1,GPC1,12
GPC3,GPC3,6
GPC4,GPC4,6
GPCPD1,GPCPD1,6
GPD1L,GPD1L,4
GPD2,GPD2,6
GPI,GPI,3
GPKOW,GPKOW,10
GPM6B,GPM6B,1
GPN1,GPN1,12
GPN2,GPN2,4
GPN3,GPN3,4
GPNMB,GPNMB,10
GPR107,GPR107,3
GPR108,GPR108,3
GPR137,GPR137,10
GPR137B,GPR137B,12
GPR143,GPR143,0
GPR153,GPR153,10
GPR157,GPR157,1
GPR160,GPR160,0
GPR173,GPR173,6
GPR183,GPR183,10
GPR27,GPR27,2
GPR34,GPR34,10
GPRC5A,GPRC5A,0
GPRC5B,GPRC5B,1
GPRC5C,GPRC5C,10
GPS1,GPS1,6
GPSM1,GPSM1,6
GPSM3,GPSM3,2
GPT2,GPT2,6
GPX1,GPX1,1
GPX3,GPX3,1
GPX4,GPX4,10
GPX7,GPX7,12
GPX8,GPX8,12
GRAMD1A,GRAMD1A,3
GRAMD2A,GRAMD2A,7
GRAMD2B,GRAMD2B,1
GRAMD4,GRAMD4,10
GRB10,GRB10,6
GRB2,GRB2,1
GRB7,GRB7,11
GREB1,GREB1,2
GRHL2,GRHL2,3
GRHPR,GRHPR,6
GRIK5,GRIK5,6
GRINA,GRINA,7
GRIPAP1,GRIPAP1,10
GRK2,GRK2,10
GRK6,GRK6,12
GRN,GRN,12
GRPEL1,GRPEL1,12
GRPEL2,GRPEL2,4
GRSF1,GRSF1,2
GRWD1,GRWD1,12
GSDMD,GSDMD,7
GSE1,GSE1,6
GSK3A,GSK3A,11
GSK3B,GSK3B,4
GSKIP,GSKIP,6
GSN,GSN,3
GSPT1,GSPT1,6
GSPT2,GSPT2,6
GSR,GSR,10
GSS,GSS,5
GSTA1,GSTA1,5
GSTA4,GSTA4,6
GSTK1,GSTK1,2
GSTM1,GSTM1,6
GSTM3,GSTM3,6
GSTM4,GSTM4,8
GSTO1,GSTO1,1
GSTO2,GSTO2,1
GSTP1,GSTP1,2
GTF2A1,GTF2A1,6
GTF2A2,GTF2A2,12
GTF2B,GTF2B,6
GTF2E1,GTF2E1,4
GTF2E2,GTF2E2,10
GTF2F1,GTF2F1,6
GTF2F2,GTF2F2,6
GTF2H1,GTF2H1,10
GTF2H3,GTF2H3,1
GTF2I,GTF2I,6
GTF2IRD1,GTF2IRD1,1
GTF3A,GTF3A,8
GTF3C1,GTF3C1,6
GTF3C2,GTF3C2,3
GTF3C3,GTF3C3,6
GTF3C4,GTF3C4,6
GTF3C5,GTF3C5,6
GTF3C6,GTF3C6,12
GTPBP1,GTPBP1,0
GTPBP2,GTPBP2,4
GTPBP3,GTPBP3,6
GTPBP4,GTPBP4,10
GTSE1,GTSE1,11
GTSF1,GTSF1,11
GUCD1,GUCD1,11
GUCY1B1,GUCY1B1,1
GUF1,GUF1,3
GUK1,GUK1,2
GUSB,GUSB,4
GXYLT1,GXYLT1,4
GXYLT2,GXYLT2,12
GYG1,GYG1,12
GYG2,GYG2,12
GYPC,GYPC,12
GYS1,GYS1,12
GZF1,GZF1,6
GZMA,GZMA,10
H1-0,H1-0,11
H1-10,H1-10,1
H1-2,H1-2,2
H1-4,H1-4,5
H2AC6,H2AC6,2
H2AC8,H2AC8,2
H2AJ,H2AJ,11
H2AW,H2AW,2
H2AX,H2AX,1
H2AZ1,H2AZ1,1
H2AZ2,H2AZ2,4
H2BC11,H2BC11,1
H2BC12,H2BC12,2
H2BC21,H2BC21,2
H2BC4,H2BC4,2
H2BC5,H2BC5,2
H2BC8,H2BC8,2
H3-3A,H3-3A,6
H3-3B,H3-3B,1
H3C10,H3C10,2
H4C3,H4C3,4
H4C8,H4C8,2
H4C9,H4C9,2
