node_id,gene_name,community_id,degree,clustering
6804,SLC25A43,8,53.000000,0.430334
6805,SLC25A44,13,165.000000,0.326090
6806,SLC25A46,8,282.000000,0.461422
6807,SLC25A5,2,70.000000,0.243064
6808,SLC26A11,8,776.000000,0.537732
6809,SLC26A2,10,103.000000,0.531315
6810,SLC27A1,8,125.000000,0.213290
6811,SLC27A3,7,93.000000,0.351099
6812,SLC27A4,13,693.000000,0.305178
6813,SLC29A1,0,1067.000000,0.504641
6814,SLC29A2,10,182.000000,0.263493
6815,SLC29A3,8,169.000000,0.562271
6816,SLC2A1,6,350.000000,0.412034
6817,SLC2A10,6,442.000000,0.473471
6818,SLC2A3,6,466.000000,0.503909
6819,SLC2A4RG,1,55.000000,0.241751
6820,SLC2A8,8,466.000000,0.456375
6821,SLC30A1,10,193.000000,0.279415
6822,SLC30A5,8,247.000000,0.472664
6823,SLC30A6,6,837.000000,0.340102
6824,SLC30A7,6,770.000000,0.338139
6825,SLC30A9,0,1141.000000,0.541400
6826,SLC31A1,6,563.000000,0.358893
6827,SLC34A2,13,41.000000,0.208537
6828,SLC35A1,6,111.000000,0.511220
6829,SLC35A2,13,349.000000,0.303132
6830,SLC35A4,4,245.000000,0.344664
6831,SLC35A5,9,420.000000,0.349358
6832,SLC35B1,8,947.000000,0.477877
6833,SLC35B2,0,1108.000000,0.484852
6834,SLC35B3,2,18.000000,0.326797
6835,SLC35C1,6,127.000000,0.351456
6836,SLC35C2,0,472.000000,0.417746
6837,SLC35D1,6,101.000000,0.320198
6838,SLC35E1,10,867.000000,0.423245
6839,SLC35E2B,13,169.000000,0.343759
6840,SLC35F2,10,252.000000,0.325713
6841,SLC35F5,1,133.000000,0.310321
6842,SLC35F6,6,639.000000,0.355581
6843,SLC37A1,10,122.000000,0.327191
6844,SLC37A3,1,368.000000,0.353083
6845,SLC37A4,2,69.000000,0.238704
6846,SLC38A1,9,248.000000,0.430195
6847,SLC38A10,8,665.000000,0.430551
6848,SLC38A2,10,153.000000,0.229790
6849,SLC38A7,8,1013.000000,0.389707
6850,SLC39A10,4,300.000000,0.376789
6851,SLC39A11,10,448.000000,0.438878
6852,SLC39A13,6,317.000000,0.362976
6853,SLC39A14,13,40.000000,0.193590
6854,SLC39A4,5,68.000000,0.272608
6855,SLC39A6,8,920.000000,0.443275
6856,SLC39A7,6,382.000000,0.362095
6857,SLC39A8,13,312.000000,0.287740
6858,SLC39A9,8,1053.000000,0.400140
6859,SLC3A2,6,213.000000,0.286296
6860,SLC40A1,4,68.000000,0.310360
6861,SLC41A1,8,151.000000,0.487329
6862,SLC41A2,10,481.000000,0.434364
6863,SLC41A3,1,143.000000,0.305131
6864,SLC43A2,13,368.000000,0.490286
6865,SLC43A3,10,147.000000,0.371074
6866,SLC44A1,10,456.000000,0.395874
6867,SLC44A2,9,352.000000,0.396141
6868,SLC44A4,7,116.000000,0.415892
6869,SLC45A4,4,135.000000,0.359204
6870,SLC48A1,10,197.000000,0.357920
6871,SLC49A3,6,170.000000,0.234807
6872,SLC49A4,1,253.000000,0.333302
6873,SLC4A11,4,30.000000,0.177011
6874,SLC4A1AP,0,685.000000,0.404034
6875,SLC4A2,8,1239.000000,0.420457
6876,SLC4A3,13,36.000000,0.225397
6877,SLC50A1,13,338.000000,0.450020
6878,SLC52A2,4,232.000000,0.261345
6879,SLC5A3,9,198.000000,0.290007
6880,SLC5A6,6,526.000000,0.414058
6881,SLC66A1,6,469.000000,0.457775
6882,SLC66A2,6,363.000000,0.356742
6883,SLC66A3,9,109.000000,0.383622
6884,SLC6A12,13,32.000000,0.336694
6885,SLC6A6,13,228.000000,0.278770
6886,SLC6A8,8,485.000000,0.469217
6887,SLC6A9,0,274.000000,0.392236
6888,SLC7A1,8,55.000000,0.280808
6889,SLC7A2,1,72.000000,0.807121
6890,SLC7A5,8,944.000000,0.518652
6891,SLC7A7,13,374.000000,0.472122
6892,SLC7A8,8,1224.000000,0.475874
6893,SLC8B1,10,191.000000,0.513750
6894,SLC9A1,10,245.000000,0.250284
6895,SLC9A3R1,10,346.000000,0.476167
6896,SLC9A3R2,5,92.000000,0.547539
6897,SLC9A8,4,300.000000,0.294582
6898,SLCO2B1,13,417.000000,0.438353
6899,SLCO3A1,2,97.000000,0.280928
6900,SLFN11,0,789.000000,0.622564
6901,SLFN13,0,618.000000,0.663388
6902,SLFN5,0,783.000000,0.615506
6903,SLIRP,8,93.000000,0.424731
6904,SLIT3,1,172.000000,0.359241
6905,SLK,10,471.000000,0.385978
6906,SLMAP,0,754.000000,0.497356
6907,SLPI,2,39.000000,0.278003
6908,SLTM,0,207.000000,0.375733
6909,SLU7,8,144.000000,0.424825
6910,SMAD1,10,169.000000,0.306143
6911,SMAD3,2,117.000000,0.285441
6912,SMAD4,8,1455.000000,0.435027
6913,SMAD5,8,1029.000000,0.469976
6914,SMAD6,10,46.000000,0.209662
6915,SMAD7,8,538.000000,0.441472
6916,SMAGP,6,418.000000,0.436543
6917,SMAP1,10,1512.000000,0.378190
6918,SMAP2,13,378.000000,0.423126
6919,SMARCA1,8,1181.000000,0.503038
6920,SMARCA2,13,64.000000,0.253968
6921,SMARCA4,10,1421.000000,0.405294
6922,SMARCA5,0,1243.000000,0.425504
6923,SMARCAD1,0,1862.000000,0.400347
6924,SMARCAL1,8,1342.000000,0.431311
6925,SMARCB1,12,222.000000,0.332396
6926,SMARCC1,0,1169.000000,0.537078
6927,SMARCC2,0,608.000000,0.404508
6928,SMARCD1,8,1323.000000,0.435689
6929,SMARCD2,10,144.000000,0.485723
6930,SMARCD3,7,66.000000,0.458741
6931,SMC1A,8,820.000000,0.398821
6932,SMC2,0,1681.000000,0.416984
6933,SMC3,0,1228.000000,0.498974
6934,SMC4,0,744.000000,0.607842
6935,SMC5,9,317.000000,0.344547
6936,SMCHD1,8,295.000000,0.470518
6937,SMCO4,6,125.000000,0.360258
6938,SMCR8,0,1229.000000,0.498060
6939,SMDT1,4,45.000000,0.233333
6940,SMG5,13,307.000000,0.434119
6941,SMG7,0,1154.000000,0.534771
6942,SMG8,0,1887.000000,0.378334
6943,SMG9,10,130.000000,0.233989
6944,SMIM1,4,101.000000,0.353267
6945,SMIM10,8,588.000000,0.604782
6946,SMIM10L1,8,855.000000,0.408497
6947,SMIM13,0,1326.000000,0.441819
6948,SMIM14,10,125.000000,0.288387
6949,SMIM15,8,136.000000,0.436275
6950,SMIM19,4,59.000000,0.195207
6951,SMIM20,2,19.000000,0.269006
6952,SMIM22,5,224.000000,0.309938
6953,SMIM26,5,65.000000,0.266346
6954,SMIM29,4,109.000000,0.364084
6955,SMIM3,6,464.000000,0.523916
6956,SMIM30,0,202.000000,0.607162
6957,SMIM4,6,39.000000,0.267206
6958,SMIM7,8,709.000000,0.465751
6959,SMKR1,1,238.000000,0.393965
6960,SMNDC1,8,625.000000,0.505164
6961,SMO,8,1137.000000,0.449518
6962,SMOC2,6,154.000000,0.331890
6963,SMOX,6,437.000000,0.426826
6964,SMPD1,13,271.000000,0.306546
6965,SMPD2,10,51.000000,0.156078
6966,SMPD4,10,1080.000000,0.349080
6967,SMPDL3B,6,58.000000,0.324259
6968,SMS,10,392.000000,0.349522
6969,SMTN,10,174.000000,0.278055
6970,SMU1,8,539.000000,0.629922
6971,SMUG1,12,217.000000,0.392345
6972,SMURF1,10,407.000000,0.426272
6973,SMURF2,10,1154.000000,0.390462
6974,SMYD2,5,11.000000,0.090909
6975,SMYD3,6,33.000000,0.212121
6976,SMYD5,8,243.000000,0.382648
6977,SNAI1,6,272.000000,0.409784
6978,SNAI2,6,396.000000,0.538205
6979,SNAP29,12,117.000000,0.310492
6980,SNAP47,13,299.000000,0.332720
6981,SNAPC2,8,345.000000,0.672767
6982,SNAPC3,8,238.000000,0.486154
6983,SNAPC4,8,205.000000,0.490818
6984,SNAPC5,2,65.000000,0.250962
6985,SNAPIN,8,308.000000,0.385105
6986,SNCG,4,47.000000,0.184089
6987,SND1,1,157.000000,0.323534
6988,SNF8,8,433.000000,0.578276
6989,SNIP1,1,196.000000,0.523757
6990,SNN,8,754.000000,0.438888
6991,SNRNP200,0,1797.000000,0.402135
6992,SNRNP25,2,118.000000,0.224975
6993,SNRNP27,12,205.000000,0.383022
6994,SNRNP35,10,58.000000,0.335148
6995,SNRNP40,0,453.000000,0.499678
6996,SNRNP48,0,457.000000,0.667425
6997,SNRNP70,6,40.000000,0.262821
6998,SNRPA,12,115.000000,0.330740
6999,SNRPA1,7,133.000000,0.319663
7000,SNRPB,0,258.000000,0.447833
7001,SNRPB2,8,918.000000,0.529186
7002,SNRPC,6,403.000000,0.407343
7003,SNRPD1,8,440.000000,0.410126
7004,SNRPD2,6,39.000000,0.267206
7005,SNRPD3,12,123.000000,0.393443
7006,SNRPE,5,95.000000,0.165733
7007,SNRPF,5,29.000000,0.172414
7008,SNRPG,0,288.000000,0.401858
7009,SNTA1,8,240.000000,0.475244
7010,SNTB1,13,228.000000,0.274364
7011,SNTB2,8,715.000000,0.394100
7012,SNU13,5,55.000000,0.267340
7013,SNUPN,2,68.000000,0.301580
7014,SNW1,8,714.000000,0.513340
7015,SNX1,2,167.000000,0.299040
7016,SNX10,10,539.000000,0.289887
7017,SNX11,13,441.000000,0.366244
7018,SNX12,8,767.000000,0.441621
7019,SNX14,0,1293.000000,0.466625
7020,SNX17,6,230.000000,0.296526
7021,SNX18,0,735.000000,0.457751
7022,SNX19,6,227.000000,0.245916
7023,SNX2,5,73.000000,0.181126
7024,SNX24,8,626.000000,0.515507
7025,SNX3,6,290.000000,0.327813
7026,SNX33,2,96.000000,0.302412
7027,SNX4,0,1101.000000,0.542347
7028,SNX5,0,1178.000000,0.511830
7029,SNX6,13,843.000000,0.391828
7030,SNX7,0,219.000000,0.404131
7031,SNX8,13,162.000000,0.498045
7032,SNX9,10,1033.000000,0.395283
7033,SOAT1,0,1005.000000,0.606424
7034,SOCS1,6,395.000000,0.554597
7035,SOCS3,8,390.000000,0.534190
7036,SOCS5,6,722.000000,0.364959
7037,SOCS6,6,500.000000,0.412353
7038,SOD1,8,384.000000,0.499810
7039,SOD2,13,265.000000,0.396541
7040,SOD3,6,66.000000,0.590210
7041,SOGA1,8,630.000000,0.426194
7042,SON,8,1831.000000,0.393482
7043,SORBS3,13,20.000000,0.247368
7044,SORL1,10,45.000000,0.268687
7045,SORT1,13,289.000000,0.442714
7046,SOS1,10,746.000000,0.341202
7047,SOS2,8,768.000000,0.478342
7048,SOSTDC1,6,148.000000,0.395293
7049,SOWAHC,6,410.000000,0.354690
7050,SOX12,8,491.000000,0.481550
7051,SOX13,13,50.000000,0.204082
7052,SOX15,9,88.000000,0.493469
7053,SOX17,8,658.000000,0.559511
7054,SOX18,5,28.000000,0.201058
7055,SOX2,0,615.000000,0.664559
7056,SOX4,6,140.000000,0.301439
7057,SOX9,9,163.000000,0.496478
7058,SP1,10,200.000000,0.357688
7059,SP100,4,146.000000,0.371941
7060,SP110,4,159.000000,0.370592
7061,SP140L,4,22.000000,0.303030
7062,SP2,8,1444.000000,0.435164
7063,SP3,8,1642.000000,0.385261
7064,SP5,1,328.000000,0.334769
7065,SPACA9,11,63.000000,0.503328
7066,SPAG4,1,201.000000,0.284577
7067,SPAG5,0,778.000000,0.507509
7068,SPAG7,0,113.000000,0.457016
7069,SPAG9,10,1470.000000,0.386707
7070,SPARC,6,379.000000,0.395974
7071,SPARCL1,6,468.000000,0.510084
7072,SPART,10,290.000000,0.412624
7073,SPAST,6,1435.000000,0.359701
7074,SPATA2,6,904.000000,0.390652
7075,SPATA20,10,421.000000,0.353716
7076,SPATA2L,10,225.000000,0.408175
7077,SPATA5L1,0,457.000000,0.473588
7078,SPATC1L,2,39.000000,0.246964
7079,SPATS2,10,714.000000,0.350918
7080,SPATS2L,6,129.000000,0.370640
7081,SPC24,10,833.000000,0.424898
7082,SPC25,10,214.000000,0.346453
7083,SPCS1,0,158.000000,0.466419
7084,SPCS2,6,122.000000,0.269205
7085,SPCS3,10,720.000000,0.427411
7086,SPDEF,11,41.000000,0.363415
7087,SPDL1,6,941.000000,0.395564
7088,SPECC1,13,194.000000,0.439987
7089,SPEN,0,1198.000000,0.481547
7090,SPG11,8,619.000000,0.444945
7091,SPG21,2,100.000000,0.383030
7092,SPHK2,13,266.000000,0.331281
7093,SPI1,13,239.000000,0.499279
7094,SPIDR,0,237.000000,0.508653
7095,SPIN1,8,813.000000,0.527484
7096,SPIN4,8,971.000000,0.511098
7097,SPINDOC,10,671.000000,0.343533
7098,SPINT1,10,150.000000,0.269441
7099,SPINT2,9,293.000000,0.417598
7100,SPOCK2,9,96.000000,0.426974
7101,SPON1,13,77.000000,0.260424
7102,SPON2,0,478.000000,0.626659
7103,SPOP,8,1364.000000,0.458745
7104,SPOPL,0,1391.000000,0.386212
7105,SPP1,13,367.000000,0.438067
7106,SPPL2A,10,489.000000,0.288922
7107,SPPL2B,6,336.000000,0.293177
7108,SPPL3,8,1237.000000,0.420012
7109,SPR,9,125.000000,0.373677
7110,SPRED1,6,626.000000,0.344573
7111,SPRED2,8,350.000000,0.455604
7112,SPRING1,10,1343.000000,0.344522
7113,SPRY1,10,281.000000,0.450178
7114,SPRY2,6,211.000000,0.661611
7115,SPRY4,6,243.000000,0.281264
7116,SPRYD3,10,67.000000,0.277702
7117,SPSB1,6,190.000000,0.304818
7118,SPSB2,13,35.000000,0.198319
7119,SPTAN1,9,291.000000,0.334424
7120,SPTBN1,9,215.000000,0.300152
7121,SPTBN2,4,198.000000,0.353176
7122,SPTLC1,10,569.000000,0.332453
7123,SPTLC2,8,1144.000000,0.499322
7124,SPTSSA,0,1190.000000,0.484933
7125,SPTY2D1,13,439.000000,0.377737
7126,SQLE,4,75.000000,0.300901
7127,SQOR,7,117.000000,0.299882
7128,SQSTM1,10,268.000000,0.406730
7129,SRA1,4,60.000000,0.309040
7130,SRC,6,916.000000,0.348801
7131,SRD5A1,8,397.000000,0.386574
7132,SRD5A3,13,97.000000,0.581400
7133,SREBF1,6,94.000000,0.233127
7134,SREBF2,9,68.000000,0.197981
7135,SREK1IP1,8,103.000000,0.505425
7136,SRF,6,454.000000,0.331875
7137,SRFBP1,0,340.000000,0.499080
7138,SRGAP2,10,831.000000,0.379195
7139,SRGAP3,8,77.000000,0.427888
7140,SRGN,6,364.000000,0.381376
7141,SRI,9,108.000000,0.496366
7142,SRM,6,318.000000,0.538579
7143,SRP14,2,70.000000,0.300207
7144,SRP54,8,1289.000000,0.416241
7145,SRP68,10,857.000000,0.372294
7146,SRP72,0,772.000000,0.570257
7147,SRP9,8,309.000000,0.330749
7148,SRPK1,0,1327.000000,0.481228
7149,SRPK2,0,1456.000000,0.397272
7150,SRPRA,10,305.000000,0.264948
7151,SRPRB,6,304.000000,0.337307
7152,SRPX,6,472.000000,0.506279
7153,SRRM1,0,460.000000,0.536876
7154,SRRM2,7,339.000000,0.305336
7155,SRRT,0,1283.000000,0.429371
7156,SRSF1,0,1837.000000,0.399578
7157,SRSF10,0,1097.000000,0.562438
7158,SRSF11,0,463.000000,0.577113
7159,SRSF2,10,936.000000,0.420515
7160,SRSF3,0,1376.000000,0.445038
7161,SRSF4,0,1029.000000,0.412383
7162,SRSF5,7,78.000000,0.421245
7163,SRSF6,8,1034.000000,0.498291
7164,SRSF7,0,1076.000000,0.449861
7165,SRSF8,8,249.000000,0.356879
7166,SRSF9,10,272.000000,0.355546
7167,SS18,8,863.000000,0.432721
7168,SS18L1,0,898.000000,0.501181
7169,SS18L2,0,495.000000,0.672662
7170,SSB,8,138.000000,0.434783
7171,SSBP1,1,85.000000,0.414846
7172,SSBP2,8,275.000000,0.519575
7173,SSBP3,10,815.000000,0.407781
7174,SSBP4,8,238.000000,0.574407
7175,SSH1,13,658.000000,0.329170
7176,SSH3,4,116.000000,0.324138
7177,SSNA1,9,166.000000,0.431398
7178,SSPN,10,53.000000,0.163280
7179,SSR1,0,506.000000,0.656095
7180,SSR2,13,36.000000,0.263492
7181,SSR3,6,448.000000,0.476630
7182,SSR4,1,42.000000,0.351916
7183,SSRP1,0,251.000000,0.365928
7184,SST,1,111.000000,0.615397
7185,SSU72,6,40.000000,0.334615
7186,SSX2IP,0,1123.000000,0.506125
7187,ST13,2,67.000000,0.334238
7188,ST14,2,57.000000,0.167920
7189,ST3GAL1,6,241.000000,0.312102
7190,ST3GAL2,6,349.000000,0.299806
7191,ST3GAL4,6,145.000000,0.453831
7192,ST3GAL6,1,71.000000,0.633803
7193,ST6GAL1,8,254.000000,0.373253
7194,ST6GALNAC1,10,47.000000,0.176688
7195,ST6GALNAC2,10,263.000000,0.522074
7196,ST6GALNAC4,1,40.000000,0.244872
7197,ST6GALNAC5,4,180.000000,0.320050
7198,ST7,1,119.000000,0.315909
7199,STAB1,13,423.000000,0.452579
7200,STAG1,0,1326.000000,0.496228
7201,STAG2,8,1560.000000,0.407653
7202,STAM,13,767.000000,0.365420
7203,STAM2,6,342.000000,0.442301
7204,STAMBP,13,258.000000,0.291618
7205,STAP2,0,59.000000,0.362361
7206,STARD10,5,90.000000,0.355556
7207,STARD3,12,392.000000,0.354977
7208,STARD3NL,6,454.000000,0.384213
7209,STARD7,0,101.000000,0.321980
7210,STAT1,10,219.000000,0.338444
7211,STAT2,13,410.000000,0.268615
7212,STAT3,0,742.000000,0.541237
7213,STAT5A,13,187.000000,0.488989
7214,STAT5B,0,289.000000,0.520040
7215,STAT6,12,39.000000,0.182186
7216,STAU1,0,1318.000000,0.371985
7217,STAU2,13,689.000000,0.329758
7218,STC1,6,122.000000,0.477984
7219,STC2,6,684.000000,0.399489
7220,STEAP1,3,73.000000,0.244673
7221,STEAP2,4,65.000000,0.286058
7222,STEAP3,6,52.000000,0.431373
7223,STIL,0,1245.000000,0.488105
7224,STIM1,9,101.000000,0.263762
7225,STING1,10,87.000000,0.383053
7226,STIP1,4,279.000000,0.230964
7227,STK10,6,600.000000,0.366349
7228,STK11,10,153.000000,0.238648
7229,STK11IP,8,829.000000,0.439943
7230,STK16,5,217.000000,0.309737
7231,STK17A,10,573.000000,0.414015
7232,STK17B,6,279.000000,0.325082
7233,STK24,0,386.000000,0.678353
7234,STK25,8,256.000000,0.388971
7235,STK26,6,643.000000,0.386826
7236,STK32C,6,58.000000,0.306715
7237,STK35,0,1509.000000,0.426569
7238,STK36,8,1290.000000,0.466249
7239,STK38,13,1062.000000,0.315972
7240,STK38L,0,1031.000000,0.582421
7241,STK39,10,567.000000,0.373655
7242,STK4,0,1020.000000,0.446389
7243,STK40,1,187.000000,0.550170
7244,STMN1,0,696.000000,0.576929
7245,STMN3,8,98.000000,0.358721
7246,STMP1,8,287.000000,0.414634
7247,STN1,10,479.000000,0.446616
7248,STOM,6,353.000000,0.379893
7249,STOML2,8,63.000000,0.277010
7250,STON1,13,76.000000,0.339298
7251,STON2,8,370.000000,0.611734
7252,STRA6,6,394.000000,0.453107
7253,STRADB,6,227.000000,0.461892
7254,STRAP,0,1153.000000,0.402267
7255,STRBP,8,638.000000,0.477744
7256,STRIP1,13,689.000000,0.385248
7257,STRN,9,578.000000,0.329577
7258,STRN3,8,1769.000000,0.391894
7259,STRN4,6,241.000000,0.260304
7260,STT3A,6,264.000000,0.353641
7261,STT3B,0,1502.000000,0.440018
7262,STUB1,5,108.000000,0.308065
7263,STX10,0,726.000000,0.636527
7264,STX12,6,438.000000,0.366760
7265,STX16,8,256.000000,0.425950
7266,STX17,9,347.000000,0.417068
7267,STX18,8,1031.000000,0.506774
7268,STX19,1,95.000000,0.490034
7269,STX3,10,298.000000,0.302804
7270,STX4,9,31.000000,0.219355
7271,STX5,10,360.000000,0.276540
7272,STX6,0,1486.000000,0.473169
7273,STX8,11,90.000000,0.304869
7274,STXBP1,9,204.000000,0.528784
7275,STXBP2,9,113.000000,0.406290
7276,STXBP3,13,413.000000,0.384012
7277,STXBP6,8,653.000000,0.622211
7278,STYX,8,1309.000000,0.427440
7279,STYXL1,4,129.000000,0.273498
7280,SUB1,0,264.000000,0.530303
7281,SUCLA2,8,92.000000,0.594362
7282,SUCLG1,0,96.000000,0.200439
7283,SUCLG2,4,138.000000,0.240135
7284,SUCO,6,473.000000,0.464346
7285,SUDS3,0,1500.000000,0.431788
7286,SUFU,6,455.000000,0.490642
7287,SUGP1,8,551.000000,0.584517
7288,SUGP2,8,1159.000000,0.500071
7289,SULF1,6,235.000000,0.558647
7290,SULF2,6,643.000000,0.368556
7291,SULT1C4,8,577.000000,0.626420
7292,SUMF1,4,77.000000,0.284005
7293,SUMF2,13,86.000000,0.351026
7294,SUMO1,8,450.000000,0.365157
7295,SUMO2,10,513.000000,0.456430
7296,SUMO3,8,334.000000,0.484616
7297,SUN1,0,616.000000,0.509497
7298,SUN2,10,205.000000,0.240603
7299,SUOX,13,162.000000,0.369757
7300,SUPT16H,0,1664.000000,0.421508
7301,SUPT20H,8,796.000000,0.552309
7302,SUPT5H,9,227.000000,0.511559
7303,SUPT6H,0,462.000000,0.601037
7304,SUPT7L,0,976.000000,0.438104
7305,SUPV3L1,8,1191.000000,0.403311
7306,SURF1,9,102.000000,0.549214
7307,SURF2,9,66.000000,0.317949
7308,SURF4,9,496.000000,0.311461
7309,SURF6,8,222.000000,0.506420
7310,SUSD2,6,41.000000,0.253659
7311,SUSD3,6,171.000000,0.370554
7312,SUSD4,5,39.000000,0.207827
7313,SUSD6,6,446.000000,0.297405
7314,SUV39H1,8,309.000000,0.379061
7315,SUV39H2,0,1438.000000,0.424171
7316,SUZ12,0,1348.000000,0.511202
7317,SVBP,13,213.000000,0.344495
7318,SVIL,9,252.000000,0.272213
7319,SVIP,4,90.000000,0.264919
7320,SWAP70,13,200.000000,0.464874
7321,SWI5,12,54.000000,0.288609
7322,SYAP1,10,101.000000,0.337426
7323,SYBU,8,267.000000,0.597618
7324,SYDE1,6,316.000000,0.389009
7325,SYF2,6,30.000000,0.156322
7326,SYK,8,1089.000000,0.515874
7327,SYMPK,6,305.000000,0.376079
7328,SYNCRIP,0,1283.000000,0.498977
7329,SYNDIG1,5,18.000000,0.189542
7330,SYNE4,9,139.000000,0.586070
7331,SYNGAP1,8,96.000000,0.452412
7332,SYNGR2,10,298.000000,0.506926
7333,SYNJ2BP,8,876.000000,0.542844
7334,SYNPO,6,118.000000,0.436767
7335,SYPL1,8,502.000000,0.420856
7336,SYS1,8,299.000000,0.448183
7337,SYT11,8,762.000000,0.496108
7338,SYT13,6,136.000000,0.448693
7339,SYTL1,7,63.000000,0.256016
7340,SYVN1,6,276.000000,0.450725
7341,SZRD1,6,154.000000,0.435871
7342,TAB1,2,85.000000,0.341176
7343,TAB2,0,1099.000000,0.453767
7344,TACC1,4,90.000000,0.201498
7345,TACC3,0,1016.000000,0.588189
7346,TACO1,9,561.000000,0.393717
7347,TACSTD2,10,221.000000,0.570547
7348,TADA1,8,1082.000000,0.488972
7349,TADA2B,6,339.000000,0.276780
7350,TADA3,8,1338.000000,0.424377
7351,TAF1,8,1138.000000,0.480540
7352,TAF11,6,865.000000,0.412845
7353,TAF12,10,89.000000,0.255363
7354,TAF13,13,420.000000,0.431765
7355,TAF15,0,688.000000,0.672565
7356,TAF1B,6,337.000000,0.333051
7357,TAF1C,8,904.000000,0.509972
7358,TAF1D,4,72.000000,0.555164
7359,TAF2,4,165.000000,0.305913
7360,TAF3,0,1060.000000,0.531299
7361,TAF4,8,553.000000,0.468970
7362,TAF5L,13,142.000000,0.330736
7363,TAF6,0,1640.000000,0.411400
7364,TAF6L,10,371.000000,0.398339
7365,TAF7,8,401.000000,0.429713
7366,TAF9,5,68.000000,0.337577
7367,TAF9B,13,308.000000,0.307225
7368,TAGLN,6,196.000000,0.493407
7369,TAGLN2,9,58.000000,0.650938
7370,TALDO1,9,126.000000,0.328381
7371,TAMALIN,10,331.000000,0.347469
7372,TANK,4,80.000000,0.306646
7373,TAOK1,0,1436.000000,0.460878
7374,TAOK2,10,280.000000,0.242499
7375,TAOK3,10,84.000000,0.311819
7376,TAP1,10,306.000000,0.422244
7377,TAP2,4,137.000000,0.379562
7378,TAPBP,10,79.000000,0.300876
7379,TAPBPL,4,81.000000,0.403704
7380,TARBP1,13,130.000000,0.466905
7381,TARBP2,12,177.000000,0.342578
7382,TARDBP,0,1400.000000,0.423887
7383,TARS1,2,85.000000,0.232773
7384,TARS2,0,659.000000,0.596118
7385,TASOR,0,1372.000000,0.355000
7386,TASOR2,0,1377.000000,0.468206
7387,TASP1,0,1498.000000,0.430867
7388,TATDN1,4,140.000000,0.367420
7389,TATDN2,0,1916.000000,0.390200
7390,TATDN3,13,136.000000,0.318410
7391,TAX1BP1,0,717.000000,0.534684
7392,TBC1D1,9,397.000000,0.255400
7393,TBC1D10B,10,204.000000,0.343282
7394,TBC1D13,8,1134.000000,0.501455
7395,TBC1D14,6,539.000000,0.300350
7396,TBC1D15,0,650.000000,0.517483
7397,TBC1D16,6,297.000000,0.374397
7398,TBC1D17,6,40.000000,0.198718
7399,TBC1D2,13,60.000000,0.296045
7400,TBC1D20,8,1155.000000,0.455041
7401,TBC1D22A,13,175.000000,0.251691
7402,TBC1D22B,0,1315.000000,0.481255
7403,TBC1D23,0,364.000000,0.623210
7404,TBC1D25,13,195.000000,0.341211
7405,TBC1D2B,13,401.000000,0.351434
7406,TBC1D5,0,1347.000000,0.436198
7407,TBC1D8,10,284.000000,0.244190
7408,TBC1D9,10,496.000000,0.429879
7409,TBC1D9B,13,332.000000,0.293652
7410,TBCA,8,53.000000,0.417271
7411,TBCB,5,142.000000,0.288982
7412,TBCC,0,786.000000,0.453886
7413,TBCCD1,8,1405.000000,0.452836
7414,TBCD,9,168.000000,0.431494
7415,TBKBP1,8,1144.000000,0.503744
7416,TBL1X,8,25.000000,0.430000
7417,TBL1XR1,8,386.000000,0.578077
7418,TBL2,8,585.000000,0.471391
7419,TBL3,5,109.000000,0.310907
7420,TBP,0,1350.000000,0.508705
7421,TBRG4,0,757.000000,0.622927
7422,TBX2,8,953.000000,0.545268
7423,TC2N,0,273.000000,0.643396
7424,TCAIM,0,1153.000000,0.526785
7425,TCEA1,6,237.000000,0.397304
7426,TCEA2,12,209.000000,0.369295
7427,TCEA3,0,296.000000,0.741388
7428,TCEAL1,8,468.000000,0.722424
7429,TCEAL3,8,370.000000,0.610635
7430,TCEAL4,8,423.000000,0.468264
7431,TCEAL8,8,138.000000,0.488522
7432,TCEAL9,12,20.000000,0.252632
7433,TCERG1,8,759.000000,0.516323
7434,TCF12,8,1567.000000,0.388187
7435,TCF19,0,620.000000,0.566377
7436,TCF20,0,414.000000,0.380028
7437,TCF25,10,287.000000,0.337078
7438,TCF3,6,266.000000,0.425876
7439,TCF7L1,6,548.000000,0.446857
7440,TCF7L2,8,252.000000,0.616961
7441,TCFL5,4,226.000000,0.346981
7442,TCIM,6,134.000000,0.463584
7443,TCIRG1,13,205.000000,0.232616
7444,TCN2,13,454.000000,0.382015
7445,TCOF1,8,497.000000,0.463807
7446,TCP1,0,1157.000000,0.548458
7447,TCTA,4,86.000000,0.198085
7448,TCTN1,11,90.000000,0.306367
7449,TCTN2,10,446.000000,0.498040
7450,TCTN3,8,1113.000000,0.461854
7451,TDG,0,1528.000000,0.378693
7452,TDP1,8,1080.000000,0.500587
7453,TDP2,0,1091.000000,0.521927
7454,TDRD7,9,337.000000,0.390526
7455,TDRKH,0,743.000000,0.429605
7456,TEAD1,13,219.000000,0.431779
7457,TEAD2,6,270.000000,0.461545
7458,TEAD3,6,426.000000,0.414758
7459,TEAD4,2,37.000000,0.301802
7460,TECPR2,8,1330.000000,0.448484
7461,TECR,0,631.000000,0.594390
7462,TEDC2,8,415.000000,0.481346
7463,TEF,13,67.000000,0.189055
7464,TEKT2,11,66.000000,0.527273
7465,TELO2,10,261.000000,0.368376
